DateTimeLocal,YearMonthDayHour,EpocSeconds,exposure_begin_datetime,exposure_end_datetime,velocity,velocity_error,stellar_activity1,stellar_activity2,total_counts,brad_doesnt_know,DateTimeUTC,starID,MIDPTFIN,AZ,EL,AZENCPOS,ELENCPOS,AZENCVEL,ELENCVEL,AZFLWERR,ELFLWERR,OUTFILE,OBSNUM,MODE,AVG_FWHM,M5WIND,M5WINDAZ,TAVERAGE,TM1S210,TM2CAIR,OFFSET_AZ,OFFSET_EL,RMSOFFSET_AZ,RMSOFFSET_EL,AVGOFFSET_AZ,AVGOFFSET_EL,HATCHPOS,night_start_temperature,night_start_TM1S210,night_start_TM2CAIR,delta_TAVERAGE,delta_TM1S210,delta_TM2CAIR,wind_dome_angle,starID_corrected
2018-06-26 01:59:36.671983,2018-06-26-01,1529978376.0,2018-06-26T01:57:41.0294,2018-06-26T02:01:27.5405,0.08,0.98,0.1836,0.0,46696.0,226.0,2018-06-26T08:59:36.672,HD185144_APF.vels,2018-06-26T08:57:40.759999,3.1891,57.5412,-105320515.0,-24348027.0,-3188.0,227.0,1.0,1.0,ucsc,193120.0,Guide,9.953,11.0,300.0,19.8,19.65,19.14,-0.046,0.126,0.107,0.14300000000000002,0.01,-0.009000000000000001,Open,18.9,20.26,18.68,0.9000000000000021,-0.6100000000000029,0.4600000000000009,63.1891,HD185144_APF.vels
2018-06-26 02:03:59.328012,2018-06-26-02,1529978639.0,2018-06-26T02:02:13.0260,2018-06-26T02:05:48.4924,0.65,0.97,0.1833,0.0,46781.0,216.0,2018-06-26T09:03:59.328,HD185144_APF.vels,2018-06-26T09:02:12.109999,2.4876,57.5842,-106149830.0,-24297140.0,-3148.0,177.0,-6.0,-1.0,ucsc,193121.0,Guide,9.55,8.0,321.0,19.83,19.67,19.27,-0.008,0.171,0.105,0.12,-0.002,-0.008,Open,18.9,20.26,18.68,0.9299999999999996,-0.5899999999999999,0.5899999999999999,41.48759999999999,HD185144_APF.vels
2018-06-26 02:08:23.712013,2018-06-26-02,1529978903.0,2018-06-26T02:06:34.3621,2018-06-26T02:10:12.0943,-0.08,0.98,0.1835,0.0,47481.0,219.0,2018-06-26T09:08:23.712,HD185144_APF.vels,2018-06-26T09:06:33.029999,1.7763,57.6168,-106990645.0,-24258486.0,-3221.0,149.0,-7.0,-8.0,ucsc,193122.0,Guide,9.578,11.0,313.0,19.86,19.68,19.11,-0.001,0.07400000000000001,0.102,0.119,-0.001,-0.002,Open,18.9,20.26,18.68,0.9600000000000009,-0.5800000000000018,0.4299999999999997,48.77629999999999,HD185144_APF.vels
2018-06-26 02:12:42.911975,2018-06-26-02,1529979162.0,2018-06-26T02:10:57.0258,2018-06-26T02:14:25.2732,1.97,0.97,0.182,0.0,46953.0,209.0,2018-06-26T09:12:42.912,HD185144_APF.vels,2018-06-26T09:10:56.839999,1.0917,57.6378,-107799933.0,-24233561.0,-3216.0,54.0,-9.0,1.0,ucsc,193123.0,Guide,9.493,12.0,298.0,19.88,19.68,19.46,-0.011,0.188,0.099,0.129,0.0,-0.003,Open,18.9,20.26,18.68,0.9800000000000004,-0.5800000000000018,0.7800000000000011,63.0917,HD185144_APF.vels
2018-06-26 02:16:51.743979,2018-06-26-02,1529979411.0,2018-06-26T02:15:11.0120,2018-06-26T02:18:38.0396,0.17,0.96,0.1844,0.0,46301.0,208.0,2018-06-26T09:16:51.744,HD185144_APF.vels,2018-06-26T09:15:10.349999,0.4072,57.6488,-108610697.0,-24220396.0,-3120.0,37.0,-15.0,0.0,ucsc,193124.0,Guide,9.315,11.0,298.0,19.92,19.68,19.58,-0.023,0.085,0.096,0.129,0.002,0.0,Open,18.9,20.26,18.68,1.0200000000000031,-0.5800000000000018,0.8999999999999986,62.40719999999999,HD185144_APF.vels
2018-06-26 02:21:02.303996,2018-06-26-02,1529979662.0,2018-06-26T02:19:24.0193,2018-06-26T02:22:43.0241,1.71,0.98,0.1853,0.0,45692.0,200.0,2018-06-26T09:21:02.304,HD185144_APF.vels,2018-06-26T09:19:22.809999,-0.2546,57.6499,-109394804.0,-24219052.0,-3214.0,-77.0,9.0,2.0,ucsc,193125.0,Guide,9.181,9.0,293.0,19.95,19.7,19.73,0.018000000000000002,-0.269,0.093,0.123,0.002,-0.001,Open,18.9,20.26,18.68,1.0500000000000007,-0.5600000000000023,1.0500000000000007,66.74540000000002,
2018-06-26 02:25:43.104002,2018-06-26-02,1529979943.0,2018-06-26T02:24:09.0203,2018-06-26T02:27:15.4612,-1.39,0.96,0.1854,0.0,45523.0,187.0,2018-06-26T09:25:43.104,HD185144_APF.vels,2018-06-26T09:24:08.349999,-0.9947,57.64,-110266440.0,-24230564.0,-3259.0,-34.0,2.0,1.0,ucsc,193126.0,Guide,7.459,9.0,302.0,19.98,19.71,19.65,-0.07400000000000001,0.17600000000000002,0.09,0.109,0.009000000000000001,0.02,Open,18.9,20.26,18.68,1.0800000000000018,-0.5500000000000007,0.9699999999999988,57.005299999999984,HD185144_APF.vels
2018-06-26 02:29:43.296020,2018-06-26-02,1529980183.0,2018-06-26T02:28:00.5241,2018-06-26T02:31:23.0267,-0.09,0.93,0.1828,0.0,47382.0,203.0,2018-06-26T09:29:43.296,HD185144_APF.vels,2018-06-26T09:28:00.380000,-1.6618,57.6209,-111055124.0,-24252939.0,-3173.0,-97.0,-15.0,-9.0,ucsc,193127.0,Guide,7.997000000000001,11.0,295.0,20.01,19.72,19.76,-0.053,-0.021,0.081,0.107,-0.001,0.011,Open,18.9,20.26,18.68,1.110000000000003,-0.5400000000000027,1.0800000000000018,63.33819999999997,HD185144_APF.vels
2018-06-26 02:33:44.352005,2018-06-26-02,1529980424.0,2018-06-26T02:32:09.0312,2018-06-26T02:35:23.6537,0.21,1.01,0.1846,0.0,46319.0,195.0,2018-06-26T09:33:44.352,HD185144_APF.vels,2018-06-26T09:32:07.880000,-2.3125,57.5932,-111824509.0,-24285735.0,-3183.0,-121.0,8.0,-6.0,ucsc,193128.0,Guide,8.078,11.0,293.0,20.04,19.71,19.88,0.071,0.08900000000000001,0.081,0.106,0.002,0.006,Open,18.9,20.26,18.68,1.1400000000000006,-0.5500000000000007,1.1999999999999993,64.6875,HD185144_APF.vels
2018-06-26 02:43:13.727995,2018-06-26-02,1529980993.0,2018-06-26T02:41:30.4302,2018-06-26T02:45:02.0257,1.53,0.95,0.1838,0.0,47257.0,212.0,2018-06-26T09:43:13.728,HD185144_APF.vels,2018-06-26T09:41:30.359999,-3.8623,57.4897,-113656775.0,-24407652.0,-3174.0,-259.0,-3.0,-6.0,ucsc,193129.0,Guide,8.357000000000001,10.0,293.0,20.14,19.73,19.99,0.019,0.0,0.08,0.103,0.003,0.006999999999999999,Open,18.9,20.26,18.68,1.240000000000002,-0.5300000000000011,1.3099999999999987,63.1377,HD185144_APF.vels
2018-06-26 03:02:40.128026,2018-06-26-03,1529982160.0,2018-06-26T03:00:48.7204,2018-06-26T03:04:34.0282,0.68,1.04,0.1831,0.0,48566.0,227.0,2018-06-26T10:02:40.128,HD185144_APF.vels,2018-06-26T10:00:47.200000,-6.9332,57.12300000000001,-117288003.0,-24840468.0,-3041.0,-483.0,15.0,-4.0,ucsc,193132.0,Guide,10.359000000000002,9.0,287.0,20.32,19.82,20.08,-0.059,0.318,0.109,0.109,-0.003,-0.017,Open,18.9,20.26,18.68,1.4200000000000017,-0.4400000000000013,1.3999999999999986,66.0668,HD185144_APF.vels
2018-06-26 03:07:11.423999,2018-06-26-03,1529982431.0,2018-06-26T03:05:20.0208,2018-06-26T03:08:56.5085,0.57,0.92,0.1821,0.0,48271.0,217.0,2018-06-26T10:07:11.424,HD185144_APF.vels,2018-06-26T10:05:18.799999,-7.6052,57.0124,-118082728.0,-24971065.0,-3043.0,-473.0,7.0,-5.0,ucsc,193133.0,Guide,10.036,8.0,295.0,20.31,19.83,19.99,-0.035,0.081,0.1,0.117,-0.005,-0.001,Open,18.9,20.26,18.68,1.41,-0.4300000000000033,1.3099999999999987,57.39479999999998,HD185144_APF.vels
2018-06-26 03:11:20.256003,2018-06-26-03,1529982680.0,2018-06-26T03:09:42.3665,2018-06-26T03:13:03.0147,1.67,0.95,0.1849,0.0,45786.0,202.0,2018-06-26T10:11:20.256,HD185144_APF.vels,2018-06-26T10:09:41.089999,-8.2256,56.8999,-118816300.0,-25103821.0,-2991.0,-573.0,7.0,5.0,ucsc,193134.0,Guide,9.636,8.0,298.0,20.29,19.84,19.83,-0.099,-0.22,0.098,0.114,0.001,0.0,Open,18.9,20.26,18.68,1.3900000000000006,-0.4200000000000017,1.1499999999999986,53.77440000000002,HD185144_APF.vels
2018-06-26 03:15:35.136013,2018-06-26-03,1529982935.0,2018-06-26T03:13:48.6572,2018-06-26T03:17:23.5664,-0.67,0.85,0.184,0.0,48425.0,215.0,2018-06-26T10:15:35.136,HD185144_APF.vels,2018-06-26T10:13:48.240000,-8.8766,56.7709,-119586121.0,-25256245.0,-3042.0,-554.0,19.0,-14.0,ucsc,193135.0,Guide,9.57,7.0,295.0,20.29,19.85,20.09,-0.172,-0.28,0.096,0.111,-0.001,0.0,Open,18.9,20.26,18.68,1.3900000000000006,-0.41000000000000014,1.41,56.1234,HD185144_APF.vels
2018-06-26 03:19:54.336015,2018-06-26-03,1529983194.0,2018-06-26T03:18:08.3417,2018-06-26T03:21:39.0777,1.77,1.01,0.1819,0.0,47167.0,211.0,2018-06-26T10:19:54.336,HD185144_APF.vels,2018-06-26T10:19:53.720999,-9.5055,56.6351,-120329919.0,-25416565.0,-2922.0,-622.0,13.0,-7.0,ucsc,193136.0,Guide,9.518,8.0,290.0,20.3,19.87,19.68,0.025,0.092,0.094,0.108,0.0,0.0,Open,18.9,20.26,18.68,1.400000000000002,-0.39000000000000057,1.0,60.494500000000016,HD185144_APF.vels
2018-06-26 03:24:04.031985,2018-06-26-03,1529983444.0,2018-06-26T03:22:24.5075,2018-06-26T03:25:45.0027,-1.49,1.0,0.1847,0.0,46241.0,201.0,2018-06-26T10:24:04.032,HD185144_APF.vels,2018-06-26T10:22:23.480000,-10.0999,56.4964,-121032814.0,-25580461.0,-2921.0,-707.0,0.0,1.0,ucsc,193137.0,Guide,9.372,8.0,289.0,20.3,19.9,19.76,0.014,0.227,0.094,0.108,0.002,0.0,Open,18.9,20.26,18.68,1.400000000000002,-0.360000000000003,1.0800000000000018,60.90010000000001,HD185144_APF.vels
2018-06-26 03:28:09.408003,2018-06-26-03,1529983689.0,2018-06-26T03:26:30.5820,2018-06-26T03:29:46.7638,-0.14,0.91,0.1833,0.0,45274.0,197.0,2018-06-26T10:28:09.408,HD185144_APF.vels,2018-06-26T10:26:29.559999,-10.6773,56.3515,-121715600.0,-25751583.0,-2820.0,-716.0,8.0,11.0,ucsc,193138.0,Guide,8.402000000000001,8.0,295.0,20.29,19.93,19.85,-0.081,-0.024,0.121,0.115,0.013,-0.015,Open,18.9,20.26,18.68,1.3900000000000006,-0.33000000000000185,1.1700000000000017,54.3227,HD185144_APF.vels
2018-06-26 03:32:14.783980,2018-06-26-03,1529983934.0,2018-06-26T03:30:31.3989,2018-06-26T03:33:57.5009,-0.2,0.96,0.1852,0.0,47052.0,206.0,2018-06-26T10:32:14.784,HD185144_APF.vels,2018-06-26T10:30:31.319999,-11.2669,56.1929,-122412927.0,-25938815.0,-2798.0,-749.0,5.0,-5.0,ucsc,193139.0,Guide,8.542,7.0,299.0,20.28,19.91,19.85,-0.034,-0.14,0.126,0.119,0.009000000000000001,0.002,Open,18.9,20.26,18.68,1.3800000000000026,-0.3500000000000014,1.1700000000000017,49.73309999999998,HD185144_APF.vels
2018-06-26 03:36:28.799983,2018-06-26-03,1529984188.0,2018-06-26T03:34:43.0219,2018-06-26T03:38:19.6479,2.05,0.94,0.1832,0.0,46295.0,217.0,2018-06-26T10:36:28.800,HD185144_APF.vels,2018-06-26T10:34:42.089999,-11.8727,56.0182,-123129348.0,-26145316.0,-2792.0,-769.0,16.0,5.0,ucsc,193140.0,Guide,8.879,8.0,295.0,20.3,19.94,20.05,0.078,-0.05,0.118,0.113,0.016,-0.008,Open,18.9,20.26,18.68,1.400000000000002,-0.3200000000000003,1.370000000000001,53.12729999999999,HD185144_APF.vels
2018-06-26 03:40:49.727999,2018-06-26-03,1529984449.0,2018-06-26T03:39:05.0267,2018-06-26T03:42:33.6098,0.03,0.94,0.1822,0.0,46092.0,209.0,2018-06-26T10:40:49.728,HD185144_APF.vels,2018-06-26T10:39:04.220000,-12.4479,55.8406,-123809707.0,-26355082.0,-2659.0,-904.0,-1.0,-2.0,ucsc,193141.0,Guide,8.993,8.0,288.0,20.28,19.96,19.57,-0.102,-0.14400000000000002,0.123,0.108,0.016,-0.009000000000000001,Open,18.9,20.26,18.68,1.3800000000000026,-0.3000000000000007,0.8900000000000006,59.5521,HD185144_APF.vels
2018-06-26 03:45:12.383987,2018-06-26-03,1529984712.0,2018-06-26T03:43:19.0224,2018-06-26T03:47:11.3564,1.89,1.01,0.1805,0.0,47881.0,233.0,2018-06-26T10:45:12.384,HD185144_APF.vels,2018-06-26T10:43:18.069999,-13.0655,55.6367,-124540177.0,-26595933.0,-2646.0,-854.0,4.0,-14.0,ucsc,193142.0,Guide,9.252,7.0,292.0,20.26,19.96,19.46,0.133,0.171,0.126,0.116,0.013,-0.006,Open,18.9,20.26,18.68,1.360000000000003,-0.3000000000000007,0.7800000000000011,54.93450000000002,HD185144_APF.vels
2018-06-26 03:49:47.999994,2018-06-26-03,1529984987.0,2018-06-26T03:47:56.0206,2018-06-26T03:51:44.4392,1.58,0.87,0.1813,0.0,48224.0,228.0,2018-06-26T10:49:48.000,HD185144_APF.vels,2018-06-26T10:47:55.940000,-13.6587,55.4272,-125241927.0,-26843521.0,-2519.0,-981.0,-3.0,9.0,ucsc,193143.0,Guide,9.479,8.0,294.0,20.26,19.98,19.52,0.07400000000000001,0.329,0.131,0.119,0.01,-0.004,Open,18.9,20.26,18.68,1.360000000000003,-0.28000000000000114,0.8399999999999999,52.34129999999999,HD185144_APF.vels
2018-06-26 03:54:21.023980,2018-06-26-03,1529985261.0,2018-06-26T03:52:30.0272,2018-06-26T03:56:13.5458,-0.45,0.82,0.1813,0.0,48126.0,224.0,2018-06-26T10:54:21.024,HD185144_APF.vels,2018-06-26T10:52:28.980000,-14.2311,55.2116,-125918840.0,-27098316.0,-2512.0,-934.0,5.0,-5.0,ucsc,193144.0,Guide,9.674,7.0,293.0,20.3,20.0,20.03,-0.114,0.012,0.13699999999999998,0.14300000000000002,-0.004,-0.02,Open,18.9,20.26,18.68,1.400000000000002,-0.2600000000000016,1.3500000000000014,52.768899999999974,HD185144_APF.vels
2018-06-26 03:58:59.232007,2018-06-26-03,1529985539.0,2018-06-26T03:56:59.0248,2018-06-26T04:01:00.0262,-0.8,0.94,0.1803,0.0,49517.0,242.0,2018-06-26T10:58:59.232,HD185144_APF.vels,2018-06-26T10:56:58.049999,-14.8259,54.9734,-126620088.0,-27379738.0,-2394.0,-962.0,0.0,-4.0,ucsc,193145.0,Guide,10.601,6.0,288.0,20.27,20.01,19.43,-0.095,0.257,0.128,0.134,-0.002,-0.009000000000000001,Open,18.9,20.26,18.68,1.370000000000001,-0.25,0.75,57.17410000000001,HD185144_APF.vels
2018-06-26 04:03:31.391987,2018-06-26-04,1529985811.0,2018-06-26T04:01:45.0202,2018-06-26T04:05:19.0356,0.81,0.9,0.1817,0.0,47867.0,214.0,2018-06-26T11:03:31.392,HD185144_APF.vels,2018-06-26T11:01:44.740000,-15.3474,54.7496,-127239371.0,-27644020.0,-2310.0,-1052.0,3.0,3.0,ucsc,193146.0,Guide,10.183,9.0,270.0,20.25,20.03,19.25,0.086,-0.096,0.125,0.13,-0.004,0.002,Open,18.9,20.26,18.68,1.3500000000000014,-0.23000000000000045,0.5700000000000003,74.6526,HD185144_APF.vels
2018-06-26 04:07:56.639995,2018-06-26-04,1529986076.0,2018-06-26T04:06:03.8260,2018-06-26T04:09:54.0288,1.52,0.85,0.1812,0.0,49605.0,230.0,2018-06-26T11:07:56.640,HD185144_APF.vels,2018-06-26T11:06:03.539999,-15.8902,54.5034,-127881540.0,-27934871.0,-2296.0,-1085.0,2.0,-7.0,ucsc,193147.0,Guide,10.178,7.0,275.0,20.23,20.03,19.02,0.13,0.05,0.123,0.13,-0.003,0.005,Open,18.9,20.26,18.68,1.3300000000000018,-0.23000000000000045,0.33999999999999986,69.1098,HD185144_APF.vels
2018-06-26 04:12:38.303967,2018-06-26-04,1529986358.0,2018-06-26T04:10:39.8295,2018-06-26T04:14:45.3212,-1.75,0.83,0.1817,0.0,50393.0,246.0,2018-06-26T11:12:38.304,HD185144_APF.vels,2018-06-26T11:10:38.730000,-16.4497,54.2333,-128543404.0,-28253958.0,-2253.0,-1113.0,16.0,2.0,ucsc,193148.0,Guide,10.408,4.0,267.0,20.25,20.05,19.05,0.021,-0.154,0.12,0.13,-0.002,0.006,Open,18.9,20.26,18.68,1.3500000000000014,-0.21000000000000085,0.37000000000000105,76.5503,HD185144_APF.vels
2018-06-26 04:17:38.111997,2018-06-26-04,1529986658.0,2018-06-26T04:15:30.1110,2018-06-26T04:19:47.0171,2.08,0.88,0.1801,0.0,50533.0,257.0,2018-06-26T11:17:38.112,HD185144_APF.vels,2018-06-26T11:15:29.890000,-17.0092,53.9454,-129205268.0,-28594157.0,-2135.0,-1185.0,-6.0,3.0,ucsc,193149.0,Guide,10.707,11.0,270.0,20.31,20.07,19.09,0.071,0.161,0.117,0.13,-0.003,0.002,Open,18.9,20.26,18.68,1.41,-0.19000000000000128,0.41000000000000014,72.99079999999998,HD185144_APF.vels
2018-06-26 04:23:43.584004,2018-06-26-04,1529987023.0,2018-06-26T04:21:48.0288,2018-06-26T04:25:43.5524,4.13,1.05,0.1817,0.0,48364.0,236.0,2018-06-26T11:23:43.584,HD185144_APF.vels,2018-06-26T11:21:47.130000,-17.6495,53.5921,-129962818.0,-29011632.0,-2076.0,-1159.0,-2.0,3.0,ucsc,193150.0,Guide,11.023,7.0,270.0,20.32,20.09,18.96,-0.012,-0.159,0.108,0.142,0.002,0.003,Open,18.9,20.26,18.68,1.4200000000000017,-0.1700000000000017,0.28000000000000114,72.35050000000003,HD185144_APF.vels
2018-06-26 04:28:19.200010,2018-06-26-04,1529987299.0,2018-06-26T04:26:29.6503,2018-06-26T04:30:02.2414,1.35,1.05,0.183,0.0,46607.0,215.0,2018-06-26T11:28:19.200,HD185144_APF.vels,2018-06-26T11:26:28.119999,-18.0979,53.3281,-130493313.0,-29323420.0,-2004.0,-1188.0,0.0,-2.0,ucsc,193151.0,Guide,10.507,7.0,300.0,20.29,20.1,19.13,-0.056,0.087,0.115,0.14,-0.002,0.015,Open,18.9,20.26,18.68,1.3900000000000006,-0.16000000000000014,0.4499999999999993,41.902100000000026,HD185144_APF.vels
2018-06-26 04:32:23.711981,2018-06-26-04,1529987543.0,2018-06-26T04:30:47.7077,2018-06-26T04:34:05.3325,2.83,1.02,0.1858,0.0,42601.0,197.0,2018-06-26T11:32:23.712,HD185144_APF.vels,2018-06-26T11:30:47.579999,-18.5062,53.0749,-130976266.0,-29622715.0,-1954.0,-1203.0,2.0,2.0,ucsc,193152.0,Guide,9.808,7.0,294.0,20.24,20.11,19.13,0.08900000000000001,0.042,0.111,0.13,0.005,0.006,Open,18.9,20.26,18.68,1.34,-0.15000000000000213,0.4499999999999993,47.49380000000002,HD185144_APF.vels
2018-06-26 04:36:28.223992,2018-06-26-04,1529987788.0,2018-06-26T04:34:50.0777,2018-06-26T04:38:03.5864,-0.33,0.98,0.184,0.0,44266.0,193.0,2018-06-26T11:36:28.224,HD185144_APF.vels,2018-06-26T11:34:49.869999,-18.8954,52.82100000000001,-131436784.0,-29922613.0,-2008.0,-1304.0,32.0,6.0,ucsc,193153.0,Guide,9.518,10.0,271.0,20.22,20.13,19.06,-0.01,0.043,0.111,0.128,0.005,0.006999999999999999,Open,18.9,20.26,18.68,1.3200000000000005,-0.13000000000000256,0.37999999999999895,70.1046,HD185144_APF.vels
2018-06-26 04:40:19.776025,2018-06-26-04,1529988019.0,2018-06-26T04:38:49.0280,2018-06-26T04:41:50.4128,-0.06,1.07,0.1818,0.0,44303.0,182.0,2018-06-26T11:40:19.776,HD185144_APF.vels,2018-06-26T11:40:19.661999,-19.2551,52.5749,-131862217.0,-30213360.0,-1838.0,-1282.0,-2.0,-2.0,ucsc,193154.0,Guide,9.184,5.0,288.0,20.18,20.13,19.01,-0.16,0.121,0.107,0.126,0.005,0.013,Open,18.9,20.26,18.68,1.2800000000000011,-0.13000000000000256,0.33000000000000185,52.74490000000003,HD185144_APF.vels
2018-06-26 04:44:07.008026,2018-06-26-04,1529988247.0,2018-06-26T04:42:36.0301,2018-06-26T04:45:43.8332,0.34,0.98,0.1847,0.0,43865.0,189.0,2018-06-26T11:44:07.008,HD185144_APF.vels,2018-06-26T11:42:34.890000,-19.6138,52.3175,-132286592.0,-30517525.0,-1761.0,-1277.0,-9.0,-6.0,ucsc,193155.0,Guide,8.986,9.0,282.0,20.16,20.13,19.04,0.091,0.152,0.106,0.126,0.004,0.012,Open,18.9,20.26,18.68,1.2600000000000016,-0.13000000000000256,0.35999999999999943,58.386199999999974,HD185144_APF.vels
2018-07-23 00:27:59.040004,2018-07-23-00,1532305679.0,2018-07-23T00:27:41.3510,2018-07-23T00:28:17.3620,-0.06,1.48,0.2244,0.0,8741.0,37.0,2018-07-23T07:27:59.040,HD185144_APF.vels,2018-07-23T07:27:40.309999,1.0872,57.6354,-107805140.0,-24234874.0,-3125.0,76.0,-15.0,0.0,ucsc,196099.0,Guide,8.918,4.0,298.0,20.87,21.84,19.52,0.231,-0.131,0.265,0.32,-0.187,-0.122,Open,22.14,21.74,21.86,-1.2699999999999996,0.10000000000000142,-2.34,63.0872,HD185144_APF.vels
2018-07-23 00:29:21.983992,2018-07-23-00,1532305761.0,2018-07-23T00:29:03.0250,2018-07-23T00:29:39.0288,1.5,1.51,0.2296,0.0,7993.0,37.0,2018-07-23T07:29:21.984,HD185144_APF.vels,2018-07-23T07:29:02.009999,0.8679,57.64,-108064512.0,-24229400.0,-3226.0,43.0,12.0,-6.0,ucsc,196100.0,Guide,9.205,4.0,319.0,20.88,21.83,19.58,0.114,0.02,0.225,0.218,-0.06,-0.065,Open,22.14,21.74,21.86,-1.2600000000000016,0.08999999999999986,-2.2800000000000007,41.86790000000003,HD185144_APF.vels
2018-07-23 00:30:39.743981,2018-07-23-00,1532305839.0,2018-07-23T00:30:24.3450,2018-07-23T00:30:56.0658,-0.14,1.51,0.2266,0.0,7969.0,32.0,2018-07-23T07:30:39.744,HD185144_APF.vels,2018-07-23T07:30:24.079999,0.6564,57.6434,-108314322.0,-24225333.0,-3211.0,48.0,-2.0,-3.0,ucsc,196101.0,Guide,8.502,4.0,325.0,20.89,21.83,19.61,-0.118,-0.256,0.204,0.206,-0.019,-0.067,Open,22.14,21.74,21.86,-1.25,0.08999999999999986,-2.25,35.656400000000026,HD185144_APF.vels
2018-07-23 00:31:54.911990,2018-07-23-00,1532305914.0,2018-07-23T00:31:41.0254,2018-07-23T00:32:10.0268,-2.82,1.42,0.2343,0.0,7590.0,30.0,2018-07-23T07:31:54.912,HD185144_APF.vels,2018-07-23T07:31:40.579999,0.4572,57.6458,-108548254.0,-24222586.0,-3225.0,13.0,-6.0,3.0,ucsc,196102.0,Guide,8.162,5.0,301.0,20.9,21.84,19.64,-0.129,-0.28,0.184,0.198,-0.008,-0.06,Open,22.14,21.74,21.86,-1.240000000000002,0.10000000000000142,-2.2199999999999993,59.4572,HD185144_APF.vels
2018-07-23 00:33:12.671978,2018-07-23-00,1532305992.0,2018-07-23T00:32:56.0198,2018-07-23T00:33:31.9098,0.43,1.39,0.2169,0.0,10144.0,36.0,2018-07-23T07:33:12.672,HD185144_APF.vels,2018-07-23T07:32:55.049999,0.2377,57.6474,-108810951.0,-24220626.0,-3204.0,5.0,0.0,-2.0,ucsc,196103.0,Guide,8.112,5.0,314.0,20.92,21.86,19.63,-0.08199999999999999,0.053,0.17600000000000002,0.206,-0.005,-0.048,Open,22.14,21.74,21.86,-1.2199999999999989,0.12000000000000098,-2.2300000000000004,46.23770000000002,HD185144_APF.vels
2018-07-23 00:34:31.296014,2018-07-23-00,1532306071.0,2018-07-23T00:34:16.7336,2018-07-23T00:34:45.5055,-1.32,1.31,0.2257,0.0,8512.0,29.0,2018-07-23T07:34:31.296,HD185144_APF.vels,2018-07-23T07:34:16.490000,0.037000000000000005,57.648,-109046638.0,-24219861.0,-3173.0,27.0,-6.0,2.0,ucsc,196104.0,Guide,7.957999999999998,4.0,319.0,20.92,21.85,19.64,-0.027000000000000003,-0.038,0.16699999999999998,0.201,-0.005,-0.035,Open,22.14,21.74,21.86,-1.2199999999999989,0.11000000000000297,-2.2199999999999993,41.03699999999998,HD185144_APF.vels
2018-08-04 04:26:46.751990,2018-08-04-04,1533356806.0,2018-08-04T04:26:24.2135,2018-08-04T04:27:10.8786,5.16,1.31,0.2253,0.0,8392.0,47.0,2018-08-04T11:26:46.752,HD185144_APF.vels,2018-08-04T11:26:24.089999,-25.831,41.5353,-139647097.0,-43258350.0,-99.0,-1720.0,-7.0,-11.0,ucsc,197424.0,Guide,12.005999999999998,8.0,306.0,22.25,22.6,21.31,-0.041,-0.048,0.229,0.132,0.029,-0.004,Open,22.79,21.33,22.53,-0.5399999999999991,1.2700000000000031,-1.2200000000000024,28.168999999999986,HD185144_APF.vels
2018-08-04 04:28:18.336004,2018-08-04-04,1533356898.0,2018-08-04T04:27:56.9557,2018-08-04T04:28:41.3087,0.31,1.45,0.2272,0.0,8002.0,45.0,2018-08-04T11:28:18.336,HD185144_APF.vels,2018-08-04T11:27:55.670000,-25.8407,41.4038,-139658959.0,-43413773.0,-180.0,-1669.0,-2.0,12.0,ucsc,197425.0,Guide,12.258,5.0,293.0,22.25,22.59,21.33,-0.068,-0.126,0.188,0.165,0.002,-0.01,Open,22.79,21.33,22.53,-0.5399999999999991,1.2600000000000016,-1.2000000000000028,41.15930000000003,HD185144_APF.vels
2018-08-04 04:29:47.327997,2018-08-04-04,1533356987.0,2018-08-04T04:29:26.8091,2018-08-04T04:30:07.3321,1.7,1.56,0.2341,0.0,7680.0,42.0,2018-08-04T11:29:47.328,HD185144_APF.vels,2018-08-04T11:29:25.809999,-25.8489,41.2789,-139668784.0,-43561236.0,-65.0,-1700.0,-3.0,-3.0,ucsc,197426.0,Guide,11.961,9.0,278.0,22.24,22.6,21.27,0.185,-0.112,0.211,0.18,0.004,0.006,Open,22.79,21.33,22.53,-0.5500000000000007,1.2700000000000031,-1.2600000000000016,56.15109999999999,HD185144_APF.vels
2018-08-04 04:31:15.456025,2018-08-04-04,1533357075.0,2018-08-04T04:30:53.0246,2018-08-04T04:31:36.0231,1.71,1.43,0.2332,0.0,7819.0,43.0,2018-08-04T11:31:15.456,HD185144_APF.vels,2018-08-04T11:30:52.519999,-25.8563,41.1517,-139677535.0,-43711639.0,-51.0,-1793.0,-5.0,8.0,ucsc,197427.0,Guide,11.731,6.0,281.0,22.25,22.59,21.27,0.059,-0.002,0.21,0.172,0.006999999999999999,0.004,Open,22.79,21.33,22.53,-0.5399999999999991,1.2600000000000016,-1.2600000000000016,53.14370000000002,HD185144_APF.vels
